x,y,x_velocity,y_velocity,angle,angular_velocity,left_contact,right_contact
-0.14059086,0.78507084,0.12433827,-0.45027503,-0.058276225,0.090879224,0.0,0.0
-0.036432363,-0.0009813571,-2.3515767e-07,1.1737361e-10,-0.0030319998,5.1724577e-08,1.0,1.0
0.14066009,0.9310331,0.43304,-0.7483696,0.12178367,0.15646078,0.0,0.0
0.08903446,-0.0011579895,0.0037758537,8.579953e-06,0.0021560015,2.0005623e-06,1.0,0.0
-0.38875303,0.76959187,0.00532383,-0.008858317,-0.37566912,-0.1417732,0.0,0.0
-0.026851749,1.3706969,-0.6627479,-0.48666573,0.019331507,0.041919388,0.0,0.0
-0.27938905,0.58034796,-0.011569879,-0.018651731,-0.14048885,0.2010206,0.0,0.0
0.009223747,1.3873966,0.29769585,-0.3747479,-0.003862744,0.01902751,0.0,0.0
-0.052563764,-0.00080919504,-0.00016087176,4.1710578e-08,-0.0046481555,4.6476718e-05,1.0,1.0
0.27497903,0.3726933,-0.16841881,-0.26141933,0.034355357,-0.048390333,0.0,0.0
0.6862446,-0.22550167,-0.023920845,-0.0023615614,0.15797018,-6.369616e-05,1.0,0.0
-0.13280754,0.74529177,-0.14940289,-0.48660177,-0.09727915,0.02719532,0.0,0.0
-0.017233277,0.018805727,-0.07866204,-0.13714108,0.01764431,-0.0007074372,0.0,0.0
0.11927433,0.40747705,-0.29942942,-0.52026445,0.05900783,-0.15281515,0.0,0.0
-0.1978838,0.005216334,-7.405098e-07,3.653761e-08,-0.048133567,2.4157106e-07,1.0,1.0
-0.27256256,0.93067706,-0.29166833,-0.2840091,-0.34114423,-0.2412298,0.0,0.0
0.072109416,0.0048930384,0.047846623,-0.24086764,0.024372267,0.026566932,0.0,0.0
0.4490796,-0.08015191,0.16223916,0.0028661967,0.08024985,0.071117215,1.0,1.0
0.04555092,-0.0006857777,-0.07818386,1.5483554e-06,-0.00383072,-6.833358e-07,0.0,0.0
0.116614245,0.3150615,-0.03665919,-0.41806212,0.06208651,-0.044485457,0.0,0.0
0.007067776,1.4201031,0.7158651,0.40811303,-0.008182914,-0.16215411,0.0,0.0
0.16086188,0.31180346,0.16498527,-0.35813633,0.07549322,0.0002555719,0.0,0.0
0.18912812,1.26883,0.56333125,-0.618893,0.115136534,0.094936,0.0,0.0
-0.33275408,0.66144204,-0.035901997,-0.06472709,-0.3602872,-0.08843393,0.0,0.0
-0.11506863,0.7294142,-0.096954376,-0.41991076,-0.16779464,-0.033582743,0.0,0.0
0.2050519,-0.012416043,0.018198196,0.017057357,-0.086424865,0.05581493,1.0,1.0
-0.14709902,0.59828246,-0.08552023,-0.33203307,-0.08571396,0.09046681,0.0,0.0
-0.17935733,0.06084245,0.65534216,-0.32654756,-0.030226702,0.1980611,0.0,0.0
0.08566513,0.001401267,-0.05547919,-0.06523783,0.0023853923,0.035928607,0.0,0.0
-0.1131074,-0.009158697,0.18613444,0.017103642,-0.06719711,0.11707038,1.0,1.0
-0.17092142,1.2112436,-0.6634627,-0.67460537,-0.080316596,-0.13154279,0.0,0.0
0.31705874,0.0076898313,-0.12272062,-0.28812736,0.0042389384,-0.06724091,0.0,0.0
-0.104059316,1.2169061,-0.27504748,-0.6258703,-0.19790816,-0.102361426,0.0,0.0
0.085410215,-0.019666947,-0.1043025,-0.04491301,-0.041031823,-0.13216399,1.0,1.0
-0.14380331,0.26380357,0.046380676,-0.054862633,0.044244487,0.05221071,0.0,0.0
-0.18185043,0.38391775,-0.048290383,-0.46699327,-0.056743015,0.074273,0.0,0.0
0.018025303,-0.0010719085,4.5038863e-08,-1.05269266e-10,-0.00018856379,-9.758376e-08,1.0,1.0
0.25027972,0.36356258,-0.37598222,-0.31422907,-0.014481529,0.0132654905,0.0,0.0
-0.057082843,1.3135408,-0.4633541,-0.50686675,0.038646292,0.0014406549,0.0,0.0
0.07747431,0.15048932,-0.35697755,-0.1028347,-0.10288086,-0.041522387,0.0,0.0
0.22426185,-0.022740223,0.06377819,-0.006048919,-0.16508761,-0.018878406,1.0,1.0
-0.2590154,0.7172925,-0.07954343,-0.2456508,-0.22551253,-0.03500016,0.0,0.0
0.68221056,-0.22642067,1.2833757e-08,1.3910786e-09,0.15779911,-1.9272791e-08,1.0,1.0
-0.20209074,0.56931144,0.13170305,-0.3382952,-0.06991863,0.108012274,0.0,0.0
-0.16494599,0.30780116,-0.007339546,-0.2978751,-0.0454114,0.02770249,0.0,0.0
0.047695924,0.14996332,0.13654138,-0.36400115,0.04565379,0.04493698,0.0,0.0
0.02050047,0.012948642,0.12796961,-0.28547955,0.038589545,0.023502138,0.0,0.0
-0.109033585,-0.0018991375,0.03420831,0.01910498,-0.0056025926,0.06596566,1.0,0.0
0.18454953,0.25720227,-0.19675167,-0.23429869,0.018899964,-0.013454686,0.0,0.0
0.08370447,-0.00067987683,-2.5006074e-07,-7.7307305e-10,0.0013468127,6.64448e-08,1.0,1.0
0.028328037,-0.00066292525,-0.002386089,-2.9774233e-06,-0.0006433006,0.0007000369,1.0,0.0
-0.13386717,0.14010209,0.13418026,-0.3113385,-0.011458663,0.01290264,0.0,0.0
0.20698985,0.8571641,0.18026513,-0.75170904,0.2662014,0.024766969,0.0,0.0
0.19782162,0.19385083,-0.41712484,-0.2796685,0.13571955,-0.2630334,0.0,0.0
0.2006915,0.9004894,0.12849227,-0.5335504,0.05836063,-0.0049426993,0.0,0.0
0.21488056,0.118938886,0.019783292,-0.23817572,0.01789545,0.03959789,0.0,0.0
-0.23351078,0.3294058,0.21647592,-0.36733702,-0.052422382,0.09333231,0.0,0.0
-0.13459864,0.87930524,-0.25641453,-0.6214387,-0.08500174,-0.05856999,0.0,0.0
-0.06524725,0.033155188,0.20943215,-0.21115094,0.040409707,0.008320896,0.0,0.0
0.3126793,0.93620884,0.52338487,-0.59179264,0.21743749,0.19029845,0.0,0.0
0.3094801,0.50946224,-0.26979536,-0.46172684,0.113950655,-0.07577818,0.0,0.0
0.20926924,0.03834723,-0.09254743,-0.16588274,0.26506817,0.53125787,1.0,0.0
0.011596871,1.4261471,0.3785724,0.1990888,-0.0076499665,-0.008069638,0.0,0.0
0.2671441,0.30574796,-0.013895838,-0.29255933,-7.996237e-05,-0.005018893,0.0,0.0
0.12458954,0.56546277,0.14797524,-0.53522474,0.0718043,0.08198072,0.0,0.0
0.16774464,0.06612748,0.14571555,-0.2957301,0.06964371,-0.038051657,0.0,0.0
0.33679867,0.8427883,0.31650037,-0.4472822,0.4502857,0.14764938,0.0,0.0
0.16422005,0.44208536,-0.07421869,-0.5147237,0.07557837,-0.11200136,0.0,0.0
-0.30893236,0.31069824,0.0946389,-0.1068789,-0.016766114,0.01471138,0.0,0.0
-0.23345403,0.71215427,0.4938213,-0.49910724,-0.15229551,0.35536125,0.0,0.0
0.06614075,1.3088181,0.19919369,-0.5631244,-0.024439204,-0.117458366,0.0,0.0
0.122403145,0.06957515,-0.47505003,-0.2317094,0.00056587585,-0.15767097,0.0,0.0
0.042027663,-0.0001416111,-0.00025904278,-5.52319e-07,0.0025680696,7.751472e-05,1.0,1.0
0.10407543,-0.016838934,0.0022544118,0.045539055,-0.115438126,0.14070624,0.0,1.0
0.13648662,0.040442716,0.035687093,-0.06579487,0.0788856,0.04980386,0.0,0.0
0.05079012,0.18125905,0.04441122,-0.3077678,0.040473733,-0.025761932,0.0,0.0
-0.33069944,-0.06401363,0.00041842414,0.00010027073,0.33455238,-0.00012811489,1.0,0.0
0.10298653,0.09185179,0.030403685,-0.17821465,0.005098807,0.042186644,0.0,0.0
-0.16286068,0.102349885,0.3203748,-0.34132335,0.0051255687,-0.0016136108,0.0,0.0
-0.10043182,0.3427437,0.0029520814,-0.43516362,-0.04137547,0.035180226,0.0,0.0
-0.33965912,0.63384134,0.24520433,-0.30680248,-0.13224214,0.12548684,0.0,0.0
0.071937844,0.058828507,0.031782642,-0.11679091,0.084097624,0.04046268,0.0,0.0
0.13142996,-0.008517828,0.061624747,0.014841685,-0.012400026,-0.08029318,1.0,1.0
0.08453703,0.008275376,0.05296164,-0.19053714,0.063753046,0.07049712,0.0,0.0
0.07195511,-0.0005826735,-0.0143911345,3.4510058e-06,-0.002963381,-1.5416748e-06,0.0,0.0
0.21158704,0.81174046,0.35421422,-0.46038568,0.22509934,0.15362081,0.0,0.0
0.10277834,0.055708703,-0.4341115,-0.16811748,-0.15424779,-0.06331275,0.0,0.0
0.03995209,1.4829707,0.46846312,0.30664834,0.0047609885,0.13367586,0.0,0.0
0.15074539,0.6046702,0.14559264,-0.7129823,0.29189673,0.04537896,0.0,0.0
0.33383074,-0.06197926,0.15027069,0.0069789276,-0.31603095,0.134865,1.0,0.0
-0.20766568,1.0191822,-0.3198073,-0.42618522,-0.18201248,-0.09545106,0.0,0.0
0.040433407,1.5137366,0.25566012,0.08560408,-0.045820378,-0.05714165,0.0,0.0
-0.10323362,0.49725795,0.24208966,-0.23468702,0.20527783,0.11544211,0.0,0.0
-0.084769346,-0.0013916278,4.5337934e-08,-4.896727e-10,-0.00042263835,-9.193895e-08,1.0,1.0
0.12064829,0.040212404,0.7327822,-0.45208886,-0.020882608,0.28834677,0.0,0.0
0.0054441453,1.3607826,0.061191253,-0.3541583,-0.0061747115,-0.013694796,0.0,0.0
0.28150186,0.5256707,0.11915974,-0.48528677,0.16211087,-0.06490614,0.0,0.0
-0.26935473,0.70497566,0.18213287,-0.35630074,-0.19589487,0.26518467,0.0,0.0
0.12580995,0.529212,0.0835792,-0.5418093,0.007129223,-0.041630834,0.0,0.0
0.14911918,0.3880346,0.05471457,-0.3170682,0.17118438,0.023495978,0.0,0.0
0.02220354,-0.00064862013,-1.2702333e-06,-6.23182e-10,0.002955619,4.0340666e-07,1.0,1.0
-0.05052805,0.07593513,-0.21673636,-0.08451105,-0.10144206,-0.13100697,0.0,0.0
-0.20743069,0.92043316,0.13756609,-0.68151027,-0.120368265,0.2558846,0.0,0.0
0.048238467,-0.0006805921,-0.0047100377,4.458847e-06,-0.0010841851,-2.0035097e-06,0.0,0.0
0.07373209,0.5896311,0.114295736,-0.6920369,0.11262777,0.0593009,0.0,0.0
-0.1063631,1.0024438,0.076214164,-0.6699234,-0.17566104,0.13691574,0.0,0.0
0.06369762,1.421675,0.44421965,-0.13916062,0.0058529126,0.04980593,0.0,0.0
0.049714185,0.27795762,0.06634582,-0.33598396,0.059531603,0.012343361,0.0,0.0
0.24307585,0.7514128,0.2860708,-0.6487182,0.24193875,0.08895673,0.0,0.0
-0.08387394,0.2945941,0.16884086,-0.33863047,0.14853796,-0.053576946,0.0,0.0
-0.02188282,1.3634261,-0.53879625,-0.568037,0.014821612,0.025262669,0.0,0.0
-0.2843836,1.0724447,-0.24242532,-0.89657944,-0.7438157,0.17821023,0.0,0.0
-0.03398962,1.1021167,0.004549342,-0.6016919,-0.109872065,-0.04874911,0.0,0.0
-0.29094237,0.5175052,0.16886671,-0.3122897,-0.18288529,0.22231515,0.0,0.0
0.06409912,0.12423235,0.20022175,-0.4731297,0.017690225,-0.0046981936,0.0,0.0
0.10971041,0.17922965,0.06436447,-0.22639574,0.0037449764,0.01579522,0.0,0.0
-0.19195738,1.111526,-0.6048155,-0.74293786,-0.10632294,-0.16811033,0.0,0.0
0.0701169,-0.0069418335,-0.13795164,0.007966288,0.04643194,-0.028129604,1.0,1.0
-0.068396375,1.1265055,-0.2590496,-0.71530646,-0.079536684,-0.10800332,0.0,0.0
-0.38372928,1.1988962,-0.065938815,0.10906818,-0.49152717,-0.20143282,0.0,0.0
0.14375563,1.2431746,0.58041114,-0.61772627,0.10354739,0.1424551,0.0,0.0
-0.0508749,-0.0008403802,4.865621e-08,3.6577488e-10,-0.0033109223,-8.993715e-08,1.0,1.0
-0.2542445,0.60409427,0.18635009,-0.34645683,-0.24160117,0.30219465,0.0,0.0
0.19760819,0.036732826,-0.11141886,-0.018873239,0.016299523,-0.022601228,0.0,0.0
0.21394786,0.059102807,-0.07878071,-0.08837474,0.13053374,0.22962812,0.0,0.0
-0.15523043,0.4479878,-0.22051887,-0.30074665,-0.10939148,-0.013500823,0.0,0.0
0.33635885,0.33729172,0.095679715,-0.39910433,0.15363106,-0.0012274542,0.0,0.0
-0.26812148,-0.038908903,-0.1911589,-0.022907289,0.2780434,0.06745772,1.0,1.0
0.10567818,-0.0010286355,9.1960064e-05,8.327261e-08,-0.0013631645,-2.6788333e-05,1.0,1.0
0.06287785,-0.0010730529,5.2304364e-07,1.2161323e-10,0.0028629412,-2.1963804e-07,1.0,1.0
0.68609446,0.2700144,0.044146936,-0.14697534,0.25608718,0.002300471,0.0,0.0
0.048467062,-0.0014789248,-0.050223906,0.0018883928,0.0056455825,0.0066139586,1.0,1.0
0.08928852,-0.0011520529,-0.00022121798,-6.715346e-07,0.0022933239,6.402967e-05,1.0,0.0
-0.27126327,1.181928,0.15884678,-0.5128484,-0.21883154,0.2656474,0.0,0.0
0.08738432,0.5128311,-0.029031452,-0.6431675,0.22818758,0.064408496,0.0,0.0
0.09122238,-0.00094920635,-0.1373922,-1.5585382e-08,0.002348018,1.1815532e-07,0.0,1.0
-0.0915452,0.57809347,0.02586717,-0.4524639,-0.059498467,0.060129426,0.0,0.0
-0.12471189,0.007989023,0.03203057,0.015670642,0.04035365,-0.22257718,0.0,0.0
-0.109764,-0.0007413173,-4.053661e-08,-5.238935e-11,-0.0006044024,9.7992164e-08,1.0,0.0
0.26714286,0.10040353,-0.0007533794,-0.0021140494,0.118791334,0.0314576,0.0,0.0
-0.12811843,0.9927251,0.18018809,-0.6307792,-0.26363733,0.20330432,0.0,0.0
0.11308899,0.47319567,0.07735573,-0.5352601,0.13760814,0.029416677,0.0,0.0
0.0068527223,-0.0003095889,-0.003777948,-5.9605873e-06,-0.0009800559,0.0011252528,0.0,0.0
0.34728366,0.7780237,0.10083667,-0.24246147,0.44949836,0.2213645,0.0,0.0
-0.15751477,0.031754646,0.12872913,-0.2736002,-0.009020821,0.008813119,0.0,0.0
0.37643498,-0.061952867,-0.001981825,0.00029280916,-0.22419958,0.00061082654,0.0,0.0
-0.32081056,0.3522123,0.17843527,-0.3883634,-0.04217309,0.053443514,0.0,0.0
0.029306984,-0.00061614753,0.010155782,8.910498e-07,-0.00073031127,2.2078851e-07,1.0,0.0
-0.06567135,0.000509665,-0.27339762,-2.772494e-08,-0.0035055068,2.3407313e-08,1.0,1.0
0.024405193,-0.00028648615,-7.707926e-06,-1.2613156e-08,-0.00017326351,2.324196e-06,1.0,1.0
-0.013944721,-0.00067422626,-0.0076444484,0.01728761,-0.00025474964,0.060342588,1.0,1.0
-0.16977167,0.8278081,0.2925157,-0.7851341,-0.022461468,0.2513083,0.0,0.0
-0.24311742,0.9073441,0.09953663,-0.5254138,-0.22777927,0.17480947,0.0,0.0
0.12695608,0.13108493,0.12228481,-0.36132833,0.07178798,-0.062423922,0.0,0.0
0.04634609,0.76668066,0.14561522,-0.81855136,-0.015908098,0.10084224,0.0,0.0
-0.107254125,0.48166358,0.25118682,-0.65699553,0.17987385,0.17559628,0.0,0.0
0.048773956,1.3982713,0.51298755,-0.16897918,-0.002735182,0.11140021,0.0,0.0
0.025165748,1.1405303,0.13009451,-0.8938189,-0.075528435,-0.0273011,0.0,0.0
0.117268465,0.04212986,-0.18048684,-0.078842655,-0.029903749,-0.090028785,0.0,0.0
0.014896775,0.09856304,-0.07790261,-0.11284323,0.050264537,0.010566199,0.0,0.0
-0.02292328,-0.005939009,0.009130133,0.015496956,-0.037412573,0.052817203,1.0,1.0
-0.23444223,0.63792646,-0.11368702,-0.18250124,-0.15842006,-0.036103927,0.0,0.0
0.1964179,1.0322578,0.47399458,-0.8054676,0.11529771,0.20308188,0.0,0.0
0.034805965,1.3365141,0.5647275,-0.6177223,-0.011688603,0.030987516,0.0,0.0
0.02646017,-0.00066714524,0.013998357,2.395508e-06,-0.0007395529,5.6909613e-07,1.0,0.0
0.026001548,0.5410678,0.012777922,-0.588281,0.013217952,-0.0079311235,0.0,0.0
0.10107889,0.76792,0.12408751,-0.56247306,0.08161431,0.05161307,0.0,0.0
-0.16518489,0.47238266,-0.015919121,-0.30282408,-0.09609013,0.035884243,0.0,0.0
-0.066958524,-0.0014280343,0.0012518879,1.2374234e-06,0.00055880507,-0.00035763287,1.0,1.0
0.024405193,-0.00028648615,1.8996334e-07,1.4799001e-10,-0.0001732098,-6.4116335e-08,1.0,1.0
0.45360804,0.7292115,0.27641955,-0.52511317,0.38336492,0.1810002,0.0,0.0
0.06992082,0.64680934,0.17335393,-0.6107271,-0.04786049,0.09544599,0.0,0.0
0.07089357,0.49690497,-0.20677575,-0.5271657,0.14288397,-0.16207165,0.0,0.0
0.0450161,-0.00067687273,-3.168247e-05,-2.6031106e-08,-0.0012996501,9.150715e-06,0.0,0.0
0.18295936,0.8253615,0.1793951,-0.6606969,0.005373575,0.065357886,0.0,0.0
0.115232944,0.03481766,-0.26881692,-0.17069782,-0.037229322,-0.0054353937,0.0,0.0
0.0804554,-0.015023973,-0.05072847,0.067454144,-0.059896782,-0.0034542351,1.0,1.0
-0.0021342277,0.06039449,-0.15916356,0.037955333,-0.13770689,-0.055269323,0.0,0.0
0.12890825,0.06582678,-0.09295043,-0.06607501,0.026883988,-0.0571549,0.0,0.0
-0.16089611,0.9660496,-0.3805317,-0.5574239,-0.119461335,-0.07795869,0.0,0.0
0.102180675,0.019906007,-0.009530679,-0.0054303375,0.026591284,0.04171846,0.0,0.0
-0.10765352,1.221471,-0.593151,-0.7079188,0.001271832,-0.15960482,0.0,0.0
0.12954025,0.103815876,-0.2200309,-0.07594652,-0.039396703,-0.0074900007,0.0,0.0
0.2195386,0.13190605,-0.23492475,-0.40900335,0.09107365,-0.26078752,0.0,0.0
-0.2480034,0.8080885,0.0037940345,-0.38788185,-0.2465993,0.1354789,0.0,0.0
-0.16949014,0.03860501,0.13719873,-0.2578088,0.011002121,0.067220524,0.0,0.0
-0.14796238,1.3085742,-0.698048,-0.48320228,0.008072078,-0.02011934,0.0,0.0
0.35435954,0.46629718,-0.23426852,-0.28599748,0.1843121,-0.17872788,0.0,0.0
-0.299327,0.47936684,0.04040993,-0.22993207,-0.17341352,0.20329615,0.0,0.0
0.10752306,-0.005060425,0.005245717,0.017753623,-0.032819275,0.06032621,1.0,1.0
0.1051919,1.409706,0.49710664,-0.26844102,0.10186328,0.09156994,0.0,0.0
0.13981667,0.8932633,0.06586547,-0.77419317,0.15102501,0.17037432,0.0,0.0
0.10967646,0.023527704,-0.08757583,-0.089978784,0.009264647,-0.02862883,0.0,0.0
0.0029452324,-0.010747459,-0.084536836,0.06990575,-0.04589362,0.011760743,1.0,1.0
0.01175766,1.4562849,0.05272329,0.049265943,0.058191143,0.30115905,0.0,0.0
-0.3299004,0.74548346,-0.14802942,-0.1072617,-0.35742828,-0.15589549,0.0,0.0
-0.24836087,1.0757862,-0.1709112,-0.45500082,-0.62601614,-0.052935578,0.0,0.0
0.06348066,1.4038147,0.6168891,-0.15177569,-0.010998826,0.05453211,0.0,0.0
0.1061697,0.8507558,0.15644881,-0.5855867,0.08969291,0.02668069,0.0,0.0
0.03860111,1.0615633,0.15036678,-0.7043242,-0.025819173,0.011848234,0.0,0.0
-0.014007377,0.055049594,-0.31613415,-0.29614735,-0.124095805,-0.17226997,0.0,0.0
0.2365491,0.8716946,0.51711667,-0.6888577,0.15174237,0.07120779,0.0,0.0
0.078408435,-0.0009169483,-3.2687956e-06,-4.197857e-09,0.0021380081,9.841087e-07,0.0,0.0
0.08627596,0.36999336,0.16304982,-0.43587202,0.037871204,0.09756909,0.0,0.0
-0.075512886,-0.00068770885,-0.016808389,1.509176e-06,-0.0047638146,-6.885847e-07,0.0,0.0
0.25609294,0.12608244,-0.28964728,-0.30578986,0.08617121,-0.11061023,0.0,0.0
0.133249,-0.0043066526,0.031517994,-0.0027263775,-0.02910452,-0.009305738,1.0,1.0
-0.5375726,0.29569674,-0.19854695,-0.10310537,-0.3166073,-0.17870174,0.0,0.0
0.0021599769,1.4613912,0.036413092,0.30736393,-0.002449373,-0.008153684,0.0,0.0
0.017614936,0.6527115,0.10294517,-0.56945,0.023543585,0.068820134,0.0,0.0
-0.057269,0.14867586,0.0560126,-0.29848692,0.02531479,0.06930173,0.0,0.0
-0.027500153,1.3116561,-0.18130764,-0.48856983,-0.0035374516,-0.0646152,0.0,0.0
0.20635939,-0.011752107,2.9010128e-08,-1.5468235e-08,-0.08154581,-8.6785505e-08,1.0,1.0
0.20091096,0.052772507,-0.19991942,-0.2715198,0.022803614,-0.010798983,0.0,0.0
-0.26495385,0.821911,-0.46407026,-0.41680816,-0.104899146,-0.0703428,0.0,0.0
0.046089936,-0.0034658336,-0.013988887,0.018869368,-0.01927971,0.06451583,1.0,1.0
0.14177504,-0.009743204,0.00012245277,-2.706554e-05,-0.063410625,-6.158619e-05,0.0,1.0
0.06764612,-0.0005828166,-0.024786366,-7.4919814e-07,-0.0029632961,3.2555758e-07,0.0,0.0
0.10120411,0.74083614,0.07735414,-0.5999634,0.056573153,0.041814364,0.0,0.0
-0.009463978,0.57233715,0.08976693,-0.5068087,-0.09196768,0.10686441,0.0,0.0
-0.07745361,-0.0010787034,-0.00026141223,-2.9086718e-07,-0.00013555458,7.555032e-05,1.0,1.0
0.05679474,0.72931796,0.10248343,-0.6178882,0.010626681,0.050534338,0.0,0.0
0.022358036,0.6740294,0.06973993,-0.66085035,0.018829344,0.03390475,0.0,0.0
-0.020340348,1.4046974,-0.6758492,-0.11827808,0.018078383,0.086284675,0.0,0.0
0.15578155,-0.008271601,0.029200057,-0.0022046408,-0.05374486,-0.0073798946,1.0,1.0
0.21394864,0.5504031,-0.01514331,-0.49426094,0.16659872,-0.057761192,0.0,0.0
-0.019758511,0.95967764,-0.045190703,-0.7113709,-0.11592145,-0.023540342,0.0,0.0
0.044621278,0.09457098,0.057762116,-0.29358897,0.021587405,0.06309645,0.0,0.0
0.007086754,-0.00029242277,1.0286632e-06,1.4941005e-09,-0.00095086434,-3.3851273e-07,0.0,0.0
0.039252948,0.95476913,0.14514165,-0.7907398,-0.02882081,0.04885302,0.0,0.0
0.1548646,1.3200597,0.17359728,-0.30513287,0.1936457,-0.07037803,0.0,0.0
0.069713786,1.490159,0.38329193,0.019597115,0.05128577,0.26077777,0.0,0.0
0.20590839,0.37046358,-0.08676033,-0.49498025,0.12240763,-0.057331033,0.0,0.0
0.08370447,-0.00067987683,-3.947002e-08,1.0749275e-09,0.0013468467,9.477499e-08,1.0,1.0
0.049115084,-0.00068066356,-0.0033643271,-3.3627816e-06,-0.0010724161,1.519397e-06,0.0,0.0
0.49057284,0.89424247,0.095459014,-0.21159603,0.39974606,-0.058733243,0.0,0.0
0.0038908958,0.8832839,0.11440946,-0.64936376,-0.10922156,0.023811748,0.0,0.0
0.03920889,-0.0007179284,-0.00014109632,-8.769963e-08,-0.00035645213,4.1619107e-05,0.0,0.0
0.00029211043,1.4296497,0.009845932,0.25115588,-0.0003267247,-0.0022059355,0.0,0.0
-0.087135985,-0.00065824034,0.010254385,5.026823e-07,0.0047904276,1.2828806e-07,1.0,0.0
-0.00060777663,1.4586401,-0.007685928,0.17189994,0.0006972351,0.0017206704,0.0,0.0
-0.0044698715,-0.0011957907,-2.5809352e-06,-2.8499338e-09,0.0012780932,7.725959e-07,1.0,1.0
0.0925519,0.48899075,0.14875409,-0.5343326,0.029566977,0.08600579,0.0,0.0
0.19935408,1.0828052,0.2650283,-0.563666,0.06845033,-0.045478545,0.0,0.0
0.06384621,1.0634559,0.13825782,-0.7694147,-0.028483989,-0.007545183,0.0,0.0
-0.000344944,0.13128613,0.032864965,-0.30198225,0.036809124,0.017798388,0.0,0.0
0.038598824,1.0999084,0.14916417,-0.7483788,-0.032695416,-0.02522634,0.0,0.0
-0.24196205,0.61669725,0.08362706,-0.10535106,-0.122693606,0.040906347,0.0,0.0
-0.21403399,-0.001125338,0.10722426,0.042753737,-0.11593636,0.1648893,1.0,1.0
-0.13217182,0.34820518,0.06879116,-0.41420275,-0.045790777,0.066855386,0.0,0.0
0.23975658,0.71832764,0.028071847,-0.20362698,0.19621761,-0.0022637527,0.0,0.0
0.053194523,1.2981719,0.5174456,-0.62110615,0.0030737738,0.0631359,0.0,0.0
0.08596973,-0.0014084363,-0.0010931735,-1.9692895e-06,0.00046730408,0.00031116483,1.0,0.0
0.08977594,1.2639084,0.68021613,-0.6623965,-0.011052184,0.02819902,0.0,0.0
-0.2728694,-0.030648306,0.17333671,-0.017811758,0.3068427,0.16138932,0.0,1.0
0.074000165,0.00015972614,-0.01925784,-5.1652737e-06,0.0020339265,2.4696096e-06,0.0,0.0
-0.101530075,-0.001448276,0.006542799,-0.0056190444,-0.00039123648,-0.019961227,1.0,1.0
0.19869184,-0.009988394,-0.01554467,0.01890772,-0.06748924,0.062393557,1.0,1.0
0.09968386,0.011784563,-0.15726908,-0.22150943,0.01460032,0.019589398,0.0,0.0
-0.16570044,0.8851122,-0.40587044,-0.5436623,-0.14514416,-0.09402736,0.0,0.0
-0.05669699,1.4650283,-0.35294086,-0.0495522,0.007879196,0.0020366525,0.0,0.0
0.027772237,-0.0027644539,-0.17254981,0.012034614,0.015228971,-0.042227022,1.0,1.0
-0.014868927,1.2091511,-0.07323642,-0.67684615,-0.041934047,-0.053898267,0.0,0.0
0.103090286,0.048029575,-0.058923,-0.036496125,-0.0029396992,-0.06691478,0.0,0.0
0.04171238,1.2416372,0.36313167,-0.81667113,0.0022243843,0.06775181,0.0,0.0
0.23487005,0.47244966,-0.093359195,-0.46047306,0.12594993,-0.06687582,0.0,0.0
0.10205603,0.96909,0.15740693,-0.63560474,-0.04506509,0.07629891,0.0,0.0
0.071780205,-0.0047725346,-0.010469486,0.017468285,-0.030808318,0.059499133,1.0,0.0
-0.4898557,-0.16755651,-0.3761124,-0.11120058,0.47681287,0.068611585,1.0,1.0
0.07746859,0.008403656,-0.058324963,-0.038260765,-0.029439284,0.031009132,0.0,0.0
-0.15853472,0.98488754,-0.5516241,-0.75993,-0.022898303,-0.06043733,0.0,0.0
0.07564764,0.020234808,-0.031170834,-0.112430386,0.05501005,0.03690698,0.0,0.0
0.04722023,0.0052714087,-0.009815926,-0.07107039,0.053857695,-0.26317728,0.0,1.0
0.16658536,0.2205165,-0.34657466,-0.2597546,-0.030213427,0.01805092,0.0,0.0
0.20169535,0.37033218,0.0043877945,-0.64378107,0.3055514,-0.06487528,0.0,0.0
0.10985784,0.87027127,0.13536601,-0.623469,0.006128869,0.013065018,0.0,0.0
0.16383152,0.34907657,-0.024462251,-0.65493894,0.2969933,-0.07998435,0.0,0.0
0.27809906,0.2977257,-0.109931946,-0.14800176,0.04155853,-0.039100796,0.0,0.0
-0.21909861,-0.023843935,-0.119987324,-0.012164857,0.16755791,0.037814584,1.0,1.0
0.029253006,-0.0006116414,-0.0027118528,3.3948663e-06,-0.0006896135,0.000798414,1.0,0.0
-0.00972414,1.0912528,0.0018410177,-0.732048,-0.14393513,0.1132501,0.0,0.0
-0.18720618,0.5299925,0.13841827,-0.5306135,-0.07598704,0.09805471,0.0,0.0
-0.039898206,0.6696827,0.002722983,-0.43913668,-0.08408569,-0.0031687315,0.0,0.0
-0.19213752,0.5533787,0.3724505,-0.468852,-0.0031672728,0.04294644,0.0,0.0
-0.2206562,0.83025956,-0.09218082,-0.5194687,-0.23519605,0.039908938,0.0,0.0
0.15664701,0.18539229,0.2498987,-0.343002,0.06695285,0.02545121,0.0,0.0
0.13343926,0.3159076,0.053958625,-0.4151512,0.028165286,-0.07664612,0.0,0.0
0.14991036,0.07872456,0.10574833,-0.34551108,0.052093863,-0.025770914,0.0,0.0
-0.021146774,0.26173347,0.15871556,-0.3823739,0.036570966,0.04481074,0.0,0.0
